23.01.2019 23:54:04;stage;file;history_win;usevol;dueling;traineval;allprices;allprices2;candlenum;maxProfit;maxLOSS;avgProfit;avgLOSS;maxdrop;Total profit;gross profit;TRADES;epoch 
24.01.2019 11:47:00;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1600.0;650.0;132.0873786407767;118.84422110552764;7.037037037037037;7120.0;31340.0;810;4
24.01.2019 11:47:23;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2500.0;1120.0;160.348623853211;137.5633528265107;7.037037037037037;16820.0;31340.0;1058;4
24.01.2019 11:47:45;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3110.0;1120.0;167.02255639097746;142.80701754385964;7.037037037037037;21530.0;31340.0;1292;4
24.01.2019 11:48:08;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3110.0;1120.0;175.25032092426187;146.81940700808624;7.037037037037037;27580.0;31340.0;1521;4
24.01.2019 11:48:17;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;830.0;510.0;177.5609756097561;161.4678899082569;7.0;4240.0;4240.0;232;4
24.01.2019 11:48:20;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;830.0;900.0;179.95049504950495;171.24378109452735;7.0;1930.0;1930.0;403;4
24.01.2019 11:48:24;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3360.0;2090.0;237.85714285714286;196.72240802675586;7.0;11110.0;11110.0;593;4
24.01.2019 11:48:28;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3360.0;2090.0;238.15656565656565;213.99503722084367;7.0;8070.0;8070.0;799;4
24.01.2019 11:48:31;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3360.0;2090.0;225.0730688935282;205.29058116232466;7.0;5370.0;5370.0;978;4
24.01.2019 11:48:35;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3360.0;2090.0;214.20415224913495;205.92529711375212;7.0;2520.0;2520.0;1167;4
24.01.2019 11:48:39;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3360.0;2090.0;205.62686567164178;196.45925925925926;7.0;5160.0;5160.0;1345;4
24.01.2019 11:48:42;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3360.0;2090.0;197.72727272727272;188.97233201581028;7.0;8820.0;8820.0;1529;4
24.01.2019 11:49:07;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;490.0;730.0;111.85567010309278;100.51724137931035;2.6444444444444444;-810.0;60420.0;213;5
24.01.2019 11:49:29;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;870.0;1020.0;111.64102564102564;95.85714285714286;2.6444444444444444;1640.0;60420.0;405;5
24.01.2019 11:49:53;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;870.0;1020.0;136.3548387096774;101.43790849673202;2.6444444444444444;11230.0;60420.0;616;5
24.01.2019 11:50:16;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1080.0;1020.0;155.225;111.71052631578948;2.6444444444444444;19640.0;60420.0;780;5
24.01.2019 11:50:38;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1990.0;1020.0;181.22840690978887;131.16525423728814;2.6444444444444444;32510.0;60420.0;993;5
24.01.2019 11:51:01;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2960.0;1020.0;189.52305246422893;135.91240875912408;2.6444444444444444;44730.0;60420.0;1177;5
24.01.2019 11:51:24;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2960.0;1020.0;195.45081967213116;143.09815950920245;2.6444444444444444;49770.0;60420.0;1384;5
24.01.2019 11:51:32;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;960.0;890.0;225.9433962264151;152.5179856115108;1.0057803468208093;2750.0;2750.0;245;5
24.01.2019 11:51:36;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;960.0;1030.0;211.71270718232043;177.24890829694323;1.5139784946236559;-2270.0;-2270.0;410;5
24.01.2019 11:51:40;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;5540.0;3130.0;280.15503875968994;224.36708860759492;2.1010752688172043;1380.0;1380.0;574;5
24.01.2019 11:51:43;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;5540.0;3130.0;310.0604229607251;233.23529411764707;2.1010752688172043;7470.0;7470.0;739;5
24.01.2019 11:51:47;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;5540.0;3130.0;288.0339805825243;220.02;2.1010752688172043;8660.0;8660.0;912;5
24.01.2019 11:51:51;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;5540.0;3130.0;270.72;214.0443686006826;2.1010752688172043;9930.0;9930.0;1086;5
24.01.2019 11:51:54;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;5540.0;3130.0;256.4583333333333;205.20771513353117;2.1010752688172043;9410.0;9410.0;1250;5
24.01.2019 11:51:58;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;5540.0;3130.0;244.98466257668713;197.60157273918742;2.1010752688172043;8960.0;8960.0;1415;5
24.01.2019 11:52:22;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;420.0;880.0;125.5;106.89320388349515;1.6047904191616766;1540.0;112960.0;203;6
24.01.2019 11:52:45;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;590.0;880.0;123.17919075144509;102.25641025641026;1.6047904191616766;1370.0;112960.0;368;6
24.01.2019 11:53:07;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;890.0;880.0;153.57692307692307;110.49056603773585;1.6047904191616766;10650.0;112960.0;525;6
24.01.2019 11:53:30;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1060.0;920.0;174.65317919075144;125.366568914956;1.6047904191616766;17680.0;112960.0;687;6
24.01.2019 11:53:52;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1510.0;920.0;205.8574610244989;148.8399071925754;1.6047904191616766;28280.0;112960.0;880;6
24.01.2019 11:54:15;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2960.0;920.0;216.353591160221;149.4188376753507;1.6047904191616766;42920.0;112960.0;1042;6
24.01.2019 11:54:37;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2960.0;920.0;223.65625;155.05244755244755;1.6047904191616766;54450.0;112960.0;1212;6
24.01.2019 11:54:46;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1090.0;500.0;294.3181818181818;193.4;9.4;3280.0;3280.0;94;6
24.01.2019 11:54:49;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1090.0;1200.0;255.14851485148515;210.0;9.4;-3000.0;-3000.0;238;6
24.01.2019 11:54:53;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1690.0;2080.0;274.29487179487177;251.50485436893203;9.4;-9020.0;-9020.0;362;6
24.01.2019 11:54:56;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2290.0;2080.0;286.712962962963;261.78694158075604;9.4;-14250.0;-14250.0;507;6
24.01.2019 11:55:00;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2290.0;2080.0;274.043321299639;244.180790960452;9.4;-10530.0;-10530.0;631;6
24.01.2019 11:55:04;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2290.0;2080.0;271.3609467455621;237.21428571428572;9.4;-7910.0;-7910.0;758;6
24.01.2019 11:55:07;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2290.0;2080.0;267.0126582278481;227.1933471933472;9.4;-3810.0;-3810.0;876;6
24.01.2019 11:55:11;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2290.0;2080.0;256.68817204301075;223.68620037807185;9.4;1030.0;1030.0;994;6
24.01.2019 11:55:34;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1600.0;270.0;149.86301369863014;93.80281690140845;0.24904214559386972;4280.0;168900.0;144;7
24.01.2019 11:55:56;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1600.0;570.0;131.64383561643837;103.3108108108108;0.2657200811359026;3930.0;168900.0;294;7
24.01.2019 11:56:18;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1600.0;650.0;150.52830188679246;119.81566820276498;0.2657200811359026;13890.0;168900.0;482;7
24.01.2019 11:56:41;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1600.0;750.0;167.73371104815865;132.5252525252525;0.2657200811359026;19850.0;168900.0;650;7
24.01.2019 11:57:03;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2060.0;840.0;200.42316258351894;151.97860962566844;0.2657200811359026;33150.0;168900.0;823;7
24.01.2019 11:57:25;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2960.0;840.0;206.31294964028777;154.07239819004525;0.2657200811359026;46610.0;168900.0;998;7
24.01.2019 11:57:47;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2960.0;1050.0;216.80751173708921;163.96917148362235;0.2657200811359026;53440.0;168900.0;1158;7
24.01.2019 11:57:55;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1380.0;580.0;187.34513274336283;160.0;0;-1390.0;-1390.0;254;7
24.01.2019 11:57:59;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1380.0;600.0;183.215859030837;163.24324324324326;3.590551181102362;-690.0;-690.0;486;7
24.01.2019 11:58:03;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4160.0;3250.0;215.5108359133127;216.32124352331607;12.275590551181102;-13890.0;-13890.0;709;7
24.01.2019 11:58:06;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4160.0;3250.0;223.2941176470588;223.94941634241246;17.5748031496063;-20210.0;-20210.0;939;7
24.01.2019 11:58:10;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4160.0;3250.0;206.81564245810057;211.59677419354838;18.362204724409448;-20130.0;-20130.0;1157;7
24.01.2019 11:58:14;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4160.0;3250.0;199.49606299212599;205.5281207133059;19.393700787401574;-23150.0;-23150.0;1364;7
24.01.2019 11:58:17;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4160.0;3250.0;192.78666666666666;197.07932692307693;20.086614173228348;-19380.0;-19380.0;1582;7
24.01.2019 11:58:21;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4160.0;3250.0;186.9600938967136;189.0405117270789;20.086614173228348;-18030.0;-18030.0;1790;7
24.01.2019 11:58:45;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;720.0;410.0;152.98850574712642;104.85148514851485;0.9411764705882353;2720.0;225790.0;188;8
24.01.2019 11:59:07;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;720.0;560.0;135.39473684210526;103.58381502890174;0.9411764705882353;2660.0;225790.0;325;8
24.01.2019 11:59:29;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;720.0;780.0;147.60504201680672;123.66935483870968;0.9411764705882353;4460.0;225790.0;486;8
24.01.2019 11:59:51;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1070.0;780.0;168.1875;131.50470219435738;0.9411764705882353;11870.0;225790.0;639;8
24.01.2019 12:00:13;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2060.0;1380.0;201.33663366336634;152.4421593830334;0.9411764705882353;22040.0;225790.0;793;8
24.01.2019 12:00:35;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2960.0;1380.0;215.22540983606558;160.97560975609755;0.9411764705882353;32430.0;225790.0;939;8
24.01.2019 12:00:57;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2960.0;1380.0;223.13974591651544;169.62049335863378;0.9411764705882353;33560.0;225790.0;1078;8
24.01.2019 12:01:06;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;890.0;680.0;205.85365853658536;180.24193548387098;8.944444444444445;-5470.0;-5470.0;206;8
24.01.2019 12:01:09;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1110.0;1480.0;212.15189873417722;211.8048780487805;14.875;-9900.0;-9900.0;363;8
24.01.2019 12:01:13;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4160.0;2730.0;237.35930735930737;245.3448275862069;25.76388888888889;-16320.0;-16320.0;521;8
24.01.2019 12:01:17;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4160.0;2730.0;244.71518987341773;252.8421052631579;27.125;-18750.0;-18750.0;696;8
24.01.2019 12:01:20;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4160.0;2730.0;239.0745501285347;244.58797327394208;28.11111111111111;-16820.0;-16820.0;838;8
24.01.2019 12:01:24;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4160.0;2730.0;230.21186440677965;238.78557874762808;28.11111111111111;-17180.0;-17180.0;999;8
24.01.2019 12:01:28;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4160.0;2730.0;224.72826086956522;231.59322033898306;28.11111111111111;-12590.0;-12590.0;1142;8
24.01.2019 12:01:31;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4160.0;2730.0;215.824;223.562874251497;28.11111111111111;-14450.0;-14450.0;1293;8
24.01.2019 12:01:54;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;630.0;460.0;137.23684210526315;104.0;5.466666666666667;1590.0;261700.0;161;9
24.01.2019 12:02:17;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;630.0;1020.0;133.4375;108.07142857142857;5.466666666666667;1950.0;261700.0;268;9
24.01.2019 12:02:39;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1150.0;1020.0;169.75247524752476;121.10526315789474;5.466666666666667;11280.0;261700.0;392;9
24.01.2019 12:03:01;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1250.0;1020.0;199.77528089887642;141.67315175097275;5.466666666666667;16930.0;261700.0;524;9
24.01.2019 12:03:23;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;1060.0;241.75953079178885;159.90595611285266;5.466666666666667;31430.0;261700.0;660;9
24.01.2019 12:03:45;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2960.0;1060.0;264.3703703703704;163.31476323119776;5.466666666666667;48440.0;261700.0;764;9
24.01.2019 12:04:07;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2960.0;1060.0;264.7071129707113;172.50608272506082;5.466666666666667;55630.0;261700.0;889;9
24.01.2019 12:04:15;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;910.0;450.0;203.97590361445782;167.7981651376147;1.5719844357976653;-1360.0;-1360.0;192;9
24.01.2019 12:04:19;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1050.0;1010.0;227.0229007633588;207.45341614906832;2.5058365758754864;-3660.0;-3660.0;292;9
24.01.2019 12:04:22;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3080.0;1600.0;273.57954545454544;249.40366972477065;3.4202334630350193;-6220.0;-6220.0;394;9
24.01.2019 12:04:26;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3200.0;1600.0;307.9475982532751;266.4835164835165;3.4202334630350193;-2230.0;-2230.0;502;9
24.01.2019 12:04:30;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3200.0;1600.0;294.3010752688172;253.83435582822085;3.4202334630350193;-640.0;-640.0;605;9
24.01.2019 12:04:33;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3200.0;1600.0;286.58610271903325;252.35294117647058;3.4202334630350193;480.0;480.0;705;9
24.01.2019 12:04:37;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3200.0;1600.0;279.36507936507934;245.96153846153845;3.4202334630350193;3280.0;3280.0;794;9
24.01.2019 12:04:40;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3200.0;1600.0;273.26241134751774;239.72457627118644;3.4202334630350193;2440.0;2440.0;895;9
24.01.2019 12:05:04;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;630.0;410.0;146.32911392405063;114.58823529411765;0.7671957671957672;1820.0;318350.0;164;10
24.01.2019 12:05:26;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;630.0;1520.0;132.60504201680672;126.0431654676259;1.4841269841269842;-1740.0;318350.0;258;10
24.01.2019 12:05:48;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;770.0;1520.0;167.54189944134077;132.23880597014926;1.4841269841269842;3410.0;318350.0;380;10
24.01.2019 12:06:10;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1210.0;1520.0;199.0717299578059;139.8054474708171;1.4841269841269842;11250.0;318350.0;494;10
24.01.2019 12:06:32;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1410.0;1520.0;240.95081967213116;159.8371335504886;1.4841269841269842;24420.0;318350.0;612;10
24.01.2019 12:06:54;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2960.0;1520.0;265.79387186629526;168.31884057971016;1.4841269841269842;37350.0;318350.0;704;10
24.01.2019 12:07:16;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2960.0;1520.0;268.05620608899295;178.875;1.4841269841269842;42910.0;318350.0;827;10
24.01.2019 12:07:24;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1210.0;580.0;235.80645161290323;161.88235294117646;1.8481012658227849;860.0;860.0;147;10
24.01.2019 12:07:28;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1410.0;810.0;281.3333333333333;201.42857142857142;1.8481012658227849;-60.0;-60.0;216;10
24.01.2019 12:07:31;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2460.0;2650.0;324.6341463414634;306.9186046511628;4.438502673796791;-12860.0;-12860.0;295;10
24.01.2019 12:07:35;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3590.0;2650.0;373.0921052631579;331.2844036697248;5.548128342245989;-15510.0;-15510.0;370;10
24.01.2019 12:07:38;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3590.0;2650.0;345.3157894736842;313.63984674329504;5.780748663101604;-16250.0;-16250.0;451;10
24.01.2019 12:07:42;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3590.0;2650.0;337.4568965517241;308.3774834437086;6.32620320855615;-14840.0;-14840.0;534;10
24.01.2019 12:07:45;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3590.0;2650.0;331.48854961832063;301.8562874251497;6.32620320855615;-13970.0;-13970.0;596;10
24.01.2019 12:07:49;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3590.0;2650.0;329.6896551724138;289.5238095238095;6.32620320855615;-13830.0;-13830.0;668;10
24.01.2019 12:08:12;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;650.0;310.0;151.8840579710145;96.66666666666667;1.037037037037037;2650.0;361930.0;150;11
24.01.2019 12:08:34;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1120.0;430.0;152.32142857142858;108.68217054263566;1.037037037037037;3040.0;361930.0;241;11
24.01.2019 12:08:56;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1120.0;610.0;187.21518987341773;133.1891891891892;1.037037037037037;4940.0;361930.0;343;11
24.01.2019 12:09:18;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1120.0;610.0;221.70616113744074;147.75510204081633;1.037037037037037;10580.0;361930.0;456;11
24.01.2019 12:09:41;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1980.0;980.0;271.79487179487177;167.55102040816325;1.037037037037037;24940.0;361930.0;567;11
24.01.2019 12:10:03;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2960.0;980.0;273.7797619047619;169.6306818181818;1.037037037037037;32280.0;361930.0;688;11
24.01.2019 12:10:25;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2960.0;980.0;278.1491002570694;175.87677725118485;1.037037037037037;33980.0;361930.0;811;11
24.01.2019 12:10:33;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;990.0;580.0;209.625;168.28571428571428;54.0;-900.0;-900.0;185;11
24.01.2019 12:10:36;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1200.0;1020.0;246.51162790697674;192.67045454545453;54.0;-2110.0;-2110.0;305;11
24.01.2019 12:10:40;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4750.0;3210.0;292.07865168539325;242.60162601626016;54.0;-7690.0;-7690.0;424;11
24.01.2019 12:10:44;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4750.0;3210.0;294.235807860262;259.0506329113924;54.0;-14480.0;-14480.0;545;11
24.01.2019 12:10:47;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4750.0;3210.0;269.9303135888502;242.29166666666666;54.0;-15570.0;-15570.0;671;11
24.01.2019 12:10:51;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4750.0;3210.0;276.3392857142857;235.43859649122808;54.0;-14510.0;-14510.0;792;11
24.01.2019 12:10:54;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4750.0;3210.0;277.25130890052355;228.97838899803537;54.0;-10640.0;-10640.0;891;11
24.01.2019 12:10:58;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4750.0;3210.0;271.6190476190476;220.42735042735043;54.0;-14870.0;-14870.0;1005;11
24.01.2019 12:11:21;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1260.0;450.0;168.135593220339;99.47368421052632;3.0;4250.0;397210.0;116;12
24.01.2019 12:11:43;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1260.0;450.0;156.92307692307693;108.61386138613861;3.0;5350.0;397210.0;205;12
24.01.2019 12:12:05;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1260.0;770.0;195.06493506493507;128.35616438356163;3.0;11300.0;397210.0;300;12
24.01.2019 12:12:28;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1260.0;770.0;204.3891402714932;139.4387755102041;3.0;17840.0;397210.0;417;12
24.01.2019 12:12:50;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;1980.0;1040.0;242.7177700348432;166.86567164179104;3.0;24940.0;397210.0;555;12
24.01.2019 12:13:12;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2960.0;1040.0;260.31976744186045;176.91358024691357;3.0;32230.0;397210.0;668;12
