23.01.2019 23:54:04;stage;file;history_win;usevol;dueling;traineval;allprices;allprices2;candlenum;maxProfit;maxLOSS;avgProfit;avgLOSS;maxdrop;Total profit;TRADES;epoch 
24.01.2019 12:39:28;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;5540.0;3250.0;405.748987854251;255.09803921568627;2.0995260663507107;-3860.0;655;20
24.01.2019 12:42:06;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;1130.0;353.4275618374558;185.8187134502924;7.5;36470.0;625;21
24.01.2019 12:42:37;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;5540.0;2590.0;510.1744186046512;296.81672025723475;7.316939890710382;-4560.0;483;21
24.01.2019 12:45:17;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;980.0;338.2312925170068;192.90055248618785;4.333333333333333;29610.0;656;22
24.01.2019 12:45:46;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3360.0;3210.0;368.10483870967744;280.9065934065934;36.92857142857143;-10960.0;612;22
24.01.2019 12:48:25;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;1180.0;336.8831168831169;200.0516795865633;4.5;26340.0;695;23
24.01.2019 12:48:55;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3200.0;2660.0;393.36842105263156;272.9951690821256;18.026315789473685;-910.0;699;23
24.01.2019 12:51:35;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;900.0;330.91185410334344;194.98470948012232;3.5555555555555554;45110.0;656;24
24.01.2019 12:52:04;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4950.0;1810.0;374.67105263157896;252.23463687150837;2.0112359550561796;23600.0;662;24
24.01.2019 12:54:44;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;1050.0;357.88927335640136;200.8709677419355;0.75;41160.0;599;25
24.01.2019 12:55:14;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3360.0;2530.0;330.2967359050445;259.38775510204084;3.57002457002457;-3080.0;778;25
24.01.2019 12:57:53;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;930.0;340.4823151125402;185.8360655737705;0.78125;49210.0;616;26
24.01.2019 12:58:23;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3580.0;2360.0;476.8181818181818;270.6707317073171;9.538461538461538;-4860.0;504;26
24.01.2019 13:01:01;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2480.0;1080.0;319.96632996632997;208.31804281345566;5.5;26910.0;624;27
24.01.2019 13:01:31;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4160.0;3210.0;367.6425855513308;251.7380352644836;1.3958333333333333;-3250.0;660;27
24.01.2019 13:04:10;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;690.0;329.03125;181.7207792207792;1.0;49320.0;628;28
24.01.2019 13:04:40;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4160.0;2590.0;419.2201834862385;267.7439024390244;2.169491525423729;3570.0;546;28
24.01.2019 13:07:18;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;1180.0;345.06944444444446;197.7602523659306;0.8557692307692307;36690.0;605;29
24.01.2019 13:07:48;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;5540.0;3210.0;323.43195266272187;259.8792270531401;5.868131868131868;1730.0;752;29
24.01.2019 13:10:27;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;1040.0;337.48366013071893;204.20338983050848;7.0;43030.0;601;30
24.01.2019 13:10:56;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3600.0;3210.0;323.21033210332104;272.6822916666667;12.93;-17120.0;655;30
24.01.2019 13:13:35;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;710.0;314.83660130718954;185.53745928338762;0.6842105263157895;39380.0;613;31
24.01.2019 13:14:04;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3360.0;2590.0;346.9592476489028;257.23837209302326;1.4936708860759493;22190.0;663;31
24.01.2019 13:16:44;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;1000.0;306.2616822429907;196.22754491017963;3.0;32770.0;655;32
24.01.2019 13:17:14;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3140.0;2590.0;304.33915211970077;257.3558648111332;6.007915567282322;-7410.0;904;32
24.01.2019 13:19:54;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;770.0;295.9942363112392;177.28070175438597;0.37623762376237624;42080.0;689;33
24.01.2019 13:20:24;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3360.0;3210.0;332.56493506493507;265.0274725274725;19.23076923076923;5960.0;672;33
24.01.2019 13:23:03;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;980.0;290.9384164222874;189.22619047619048;2.25;35630.0;677;34
24.01.2019 13:23:33;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3360.0;3750.0;334.9110320284698;297.32954545454544;5.923076923076923;-10550.0;633;34
24.01.2019 13:26:13;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;680.0;295.70996978851963;194.58064516129033;1.0952380952380953;37560.0;641;35
24.01.2019 13:26:43;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2980.0;3750.0;303.28402366863907;269.75169300225735;6.655270655270655;-16990.0;781;35
24.01.2019 13:29:23;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;1140.0;309.5548961424332;199.54397394136808;3.9166666666666665;43060.0;644;36
24.01.2019 13:29:52;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2400.0;3750.0;297.0833333333333;285.51020408163265;12.923076923076923;-19230.0;704;36
24.01.2019 13:32:31;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;740.0;304.2953020134228;188.8628762541806;0.5644859813084112;34210.0;597;37
24.01.2019 13:33:01;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2230.0;3750.0;289.7854077253219;295.4662379421222;8.49390243902439;-24370.0;544;37
24.01.2019 13:35:41;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;3680.0;1060.0;309.811320754717;201.9327731092437;1.1538461538461537;34040.0;503;38
24.01.2019 13:36:10;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2540.0;3750.0;290.06849315068496;280.0301204819277;2.6666666666666665;-8270.0;624;38
24.01.2019 13:38:51;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;2420.0;710.0;274.982332155477;184.90384615384616;0.3793103448275862;39360.0;491;39
24.01.2019 13:39:20;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;False;True;4480.0;2740.0;321.4018691588785;279.4982078853047;14.172413793103448;-9200.0;493;39
24.01.2019 13:39:41;stage;file;history_win;usevol;dueling;traineval;allprices;allprices2;candlenum;maxProfit;maxLOSS;avgProfit;avgLOSS;maxdrop;Total profit;TRADES;epoch
24.01.2019 13:43:49;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2290.0;1090.0;230.02403846153845;177.57314974182444;56.92307692307692;-7480.0;997;0
24.01.2019 13:44:34;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;4160.0;3020.0;279.09090909090907;228.06153846153848;1.6750756811301715;-13160.0;1134;0
24.01.2019 13:48:46;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2300.0;2440.0;224.13005272407733;168.83211678832117;7.666666666666667;35010.0;1117;1
24.01.2019 13:49:31;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3420.0;2660.0;221.35021097046413;205.5181347150259;4.184549356223176;-1280.0;1483;1
24.01.2019 13:53:43;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2570.0;990.0;222.00622083981338;147.55555555555554;0.5418326693227091;63070.0;1183;2
24.01.2019 13:54:28;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3180.0;2160.0;224.37994722955145;196.44683714670256;1.5166994106090372;24120.0;1501;2
24.01.2019 13:58:43;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;1940.0;2420.0;212.6829268292683;158.54640980735553;1.4186046511627908;66430.0;1309;3
24.01.2019 13:59:28;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3200.0;3000.0;185.3340402969247;193.95715896279594;1.5733333333333333;2730.0;1830;3
24.01.2019 14:03:41;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2580.0;770.0;210.1600985221675;145.63922942206656;2.6666666666666665;87490.0;1383;4
24.01.2019 14:04:27;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2620.0;3210.0;235.92797783933517;210.72058823529412;1.6875;27050.0;1402;4
24.01.2019 14:08:38;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2070.0;940.0;210.88785046728972;140.47540983606558;0.30303030303030304;94830.0;1466;5
24.01.2019 14:09:24;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3230.0;2340.0;212.43559718969556;196.65384615384616;7.555555555555555;28030.0;1634;5
24.01.2019 14:13:36;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2550.0;990.0;218.00230946882218;140.33928571428572;0.8645833333333334;110200.0;1426;6
24.01.2019 14:14:20;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3470.0;2340.0;214.06914893617022;209.0014471780029;7.666666666666667;16560.0;1443;6
24.01.2019 14:18:31;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2070.0;2440.0;223.58644859813083;145.61507936507937;3.357142857142857;118000.0;1360;7
24.01.2019 14:19:16;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2400.0;2750.0;214.79746835443038;198.93805309734512;2.7758620689655173;12330.0;1581;7
24.01.2019 14:23:22;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;1470.0;2570.0;217.88526434195725;145.13888888888889;7.0;120550.0;1393;8
24.01.2019 14:24:07;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3750.0;2730.0;213.48300970873785;190.09803921568627;0.7557603686635944;20790.0;1640;8
24.01.2019 14:28:16;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;1610.0;720.0;221.39908256880733;139.6875;0.5652173913043478;121540.0;1384;9
24.01.2019 14:29:01;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3750.0;2730.0;196.58783783783784;212.2264631043257;0.7593107281823235;7760.0;1674;9
24.01.2019 14:33:09;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;1750.0;2440.0;216.96842105263158;136.85416666666666;2.375;140430.0;1430;10
24.01.2019 14:33:54;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3190.0;2220.0;221.08982035928145;215.90666666666667;0.32012012012012014;22680.0;1585;10
24.01.2019 14:38:01;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2400.0;580.0;225.4869109947644;134.24430641821945;1.0;150500.0;1438;11
24.01.2019 14:38:46;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3760.0;2220.0;210.71100917431193;195.45563549160673;0.3439635535307517;20730.0;1706;11
24.01.2019 14:42:57;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;1470.0;2270.0;220.9633507853403;136.6943866943867;0.6634615384615384;145270.0;1436;12
24.01.2019 14:43:42;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3240.0;2370.0;215.88387096774193;216.76113360323887;5.238095238095238;6690.0;1516;12
24.01.2019 14:47:55;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2570.0;920.0;226.13138686131387;138.15126050420167;3.75;151100.0;1435;13
24.01.2019 14:48:41;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3800.0;2810.0;213.03634232121922;197.3170731707317;3.8095238095238093;36100.0;1591;13
24.01.2019 14:52:55;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2570.0;600.0;221.12426035502958;125.98194130925508;0.25;168410.0;1457;14
24.01.2019 14:53:41;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2620.0;2080.0;208.41059602649005;187.46126340882003;0.5358166189111748;31540.0;1745;14
24.01.2019 14:57:56;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2570.0;690.0;221.17816091954023;123.5244161358811;0.17647058823529413;172730.0;1515;15
24.01.2019 14:58:41;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2640.0;1750.0;223.4935064935065;199.32982917214193;0.42423146473779383;20400.0;1531;15
24.01.2019 15:02:52;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2570.0;540.0;226.9449715370019;117.2300469483568;0.2882882882882883;189260.0;1480;16
24.01.2019 15:03:37;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2700.0;1920.0;214.52184179456907;197.01622971285892;0.6391184573002755;23890.0;1648;16
24.01.2019 15:07:43;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2570.0;720.0;230.7497467071935;131.35071090047393;1.32;172320.0;1409;17
24.01.2019 15:08:28;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3270.0;2160.0;216.8421052631579;195.33333333333334;0.6888626988803771;33590.0;1552;17
24.01.2019 15:12:37;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2570.0;650.0;229.10802775024777;128.49056603773585;0.43448275862068964;176690.0;1433;18
24.01.2019 15:13:23;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3420.0;2290.0;202.2686230248307;200.19488428745433;0.7691256830601093;14850.0;1707;18
24.01.2019 15:17:33;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2570.0;630.0;237.22060252672497;131.90709046454768;0.5555555555555556;190150.0;1438;19
24.01.2019 15:18:18;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2400.0;3360.0;207.433831990794;193.2313341493268;0.5396825396825397;22390.0;1686;19
24.01.2019 15:22:28;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3200.0;650.0;226.61596958174906;124.87373737373737;0.9;188950.0;1448;20
24.01.2019 15:23:13;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3130.0;2730.0;217.46376811594203;194.93857493857493;0.7004048582995951;21380.0;1642;20
24.01.2019 15:27:20;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3110.0;590.0;228.22926374650513;115.24271844660194;0.3838383838383838;197410.0;1485;21
24.01.2019 15:28:05;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3150.0;2160.0;232.16968011126565;211.00139082058413;0.9663461538461539;15220.0;1438;21
24.01.2019 15:32:15;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3110.0;790.0;229.49720670391062;119.75206611570248;1.3333333333333333;203010.0;1437;22
24.01.2019 15:33:01;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3130.0;2690.0;221.64674634794156;227.07395498392282;0.9425287356321839;25660.0;1375;22
24.01.2019 15:37:08;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3110.0;530.0;239.94197292069632;136.07344632768363;3.0714285714285716;199930.0;1388;23
24.01.2019 15:37:55;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3750.0;2740.0;222.06847360912982;225.43283582089552;0.9173960612691466;4630.0;1371;23
24.01.2019 15:42:00;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2570.0;630.0;233.3364055299539;120.64606741573034;2.9166666666666665;210220.0;1441;24
24.01.2019 15:42:45;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2810.0;2160.0;210.74074074074073;213.19001386962552;0.852589641434263;11300.0;1504;24
24.01.2019 15:46:56;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3110.0;650.0;242.34496124031008;120.56372549019608;0.14285714285714285;200910.0;1440;25
24.01.2019 15:47:41;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3250.0;2160.0;222.90726817042608;220.94827586206895;1.95;24100.0;1494;25
24.01.2019 15:51:48;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3110.0;650.0;236.51140684410646;124.0;0.3333333333333333;202310.0;1427;26
24.01.2019 15:52:34;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3270.0;2290.0;240.9823677581864;207.8;0.44554455445544555;45880.0;1494;26
24.01.2019 15:56:39;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3110.0;760.0;238.94736842105263;117.35516372795969;0.5833333333333334;198570.0;1423;27
24.01.2019 15:57:25;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3270.0;3360.0;209.57683741648106;203.2108843537415;0.5452674897119342;38840.0;1633;27
24.01.2019 16:01:36;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3110.0;670.0;240.17061611374407;123.1728045325779;0.3333333333333333;209900.0;1408;28
24.01.2019 16:02:21;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3750.0;2530.0;218.24937027707807;212.18100890207714;0.32195121951219513;30280.0;1468;28
24.01.2019 16:06:28;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2570.0;780.0;237.30113636363637;137.2514619883041;0.10305343511450382;203650.0;1398;29
24.01.2019 16:07:14;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3420.0;3360.0;246.1;221.6823899371069;0.3702290076335878;31280.0;1336;29
24.01.2019 16:11:19;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3110.0;660.0;239.21077959576516;130.35031847133757;0.6216216216216216;207610.0;1353;30
24.01.2019 16:12:04;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3420.0;3360.0;245.07959479015918;223.8095238095238;0.23667935299714557;33050.0;1300;30
24.01.2019 16:16:11;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3110.0;610.0;241.72115384615384;125.13931888544892;0.20087336244541484;210970.0;1363;31
24.01.2019 16:16:56;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3420.0;3360.0;259.08809891808346;216.05;0.3416608836456165;38000.0;1247;31
24.01.2019 16:21:03;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3110.0;600.0;237.63082778306375;123.67469879518072;0.7142857142857143;208690.0;1383;32
24.01.2019 16:21:49;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3200.0;3360.0;243.11669128508123;220.40178571428572;0.41870071348103644;16480.0;1349;32
24.01.2019 16:25:56;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3200.0;1410.0;254.68718967229395;129.21052631578948;0.6666666666666666;217190.0;1311;33
24.01.2019 16:26:42;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3420.0;3360.0;233.125;200.40298507462686;0.5695876288659794;48500.0;1454;33
24.01.2019 16:30:54;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3110.0;550.0;248.83534136546186;128.9;0.24731182795698925;209170.0;1296;34
24.01.2019 16:31:43;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2620.0;3210.0;222.63945578231292;225.80745341614906;0.6217634709587124;18220.0;1379;34
24.01.2019 16:35:50;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3110.0;620.0;245.24733268671193;129.874213836478;0.28205128205128205;211550.0;1349;35
24.01.2019 16:36:35;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;4160.0;2010.0;230.95730918499353;215.248;0.2224220623501199;44000.0;1398;35
24.01.2019 16:40:49;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3110.0;640.0;242.31953801732436;131.5;0.3113207547169811;209690.0;1359;36
24.01.2019 16:41:34;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3270.0;2200.0;216.72816728167282;222.94027565084227;0.43902439024390244;30620.0;1466;36
24.01.2019 16:45:45;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3110.0;1410.0;257.16479017400206;139.93174061433447;0.2714285714285714;210250.0;1270;37
24.01.2019 16:46:30;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2700.0;3360.0;233.61760660247592;230.5993690851735;0.8857142857142857;23640.0;1361;37
24.01.2019 16:50:40;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3110.0;890.0;246.12648221343875;151.82758620689654;0.14814814814814814;205050.0;1302;38
24.01.2019 16:51:26;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;4160.0;2640.0;234.4964539007092;230.59322033898306;0.5890804597701149;29270.0;1295;38
24.01.2019 16:55:38;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;2570.0;710.0;245.3846153846154;131.9558359621451;0.3082706766917293;206990.0;1331;39
24.01.2019 16:56:25;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;False;True;False;True;False;True;3420.0;3210.0;221.57687253613668;230.36144578313252;0.5134798838656159;15660.0;1425;39
24.01.2019 16:56:48;stage;file;history_win;usevol;dueling;traineval;allprices;allprices2;candlenum;maxProfit;maxLOSS;avgProfit;avgLOSS;maxdrop;Total profit;TRADES;epoch
24.01.2019 17:01:55;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;True;True;1870.0;1400.0;198.5344827586207;192.50915750915752;1.0529801324503312;10040.0;1126;0
24.01.2019 17:02:43;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;True;True;1530.0;3190.0;200.42735042735043;211.5654520917679;4.546666666666667;-16070.0;1443;0
24.01.2019 17:07:49;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;True;True;1510.0;1010.0;178.70967741935485;158.2385575589459;3.4545454545454546;13330.0;1434;1
24.01.2019 17:08:36;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;True;True;3360.0;4160.0;184.14814814814815;184.4813278008299;22.833333333333332;-3820.0;1909;1
24.01.2019 17:13:32;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;True;True;1720.0;1360.0;183.3734939759036;155.04451038575667;10.862068965517242;32480.0;1421;2
24.01.2019 17:14:18;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;True;True;2100.0;2670.0;205.3077975376197;193.43001261034047;4.955271565495208;-3310.0;1524;2
24.01.2019 17:19:27;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;True;False;False;True;True;1720.0;870.0;197.81641168289292;165.11513157894737;3.3333333333333335;41840.0;1327;3
